timestamp_us,steer_us,throttle_us,speed_mps
344748332,1633,1896,20.7714
344754887,1633,1896,20.7682
344761266,1633,1896,21.3412
344767680,1633,1896,21.2248
344773982,1633,1896,21.6020
344780400,1633,1896,21.2115
344786654,1633,1896,21.7678
344792908,1633,1896,21.7678
344799040,1633,1896,22.2009
344805226,1633,1896,22.0071
344811281,1633,1896,22.4832
344817440,1633,1896,22.1035
344823450,1633,1896,22.6515
344829539,1633,1896,22.3576
344835463,1633,1896,22.9804
344841448,1633,1896,22.7461
344847349,1633,1896,23.0699
344853333,1633,1896,22.7499
344859207,1633,1896,23.1760
344865108,1633,1896,23.0699
344870877,1633,1896,23.5978
344876720,1633,1896,23.2989
344882462,1633,1896,23.7088
344888313,1633,1896,23.2671
344894033,1633,1896,23.7999
344899811,1633,1896,23.5610
344905508,1633,1896,23.8960
344911218,1633,1896,23.8416
344916865,1633,1896,24.1076
344922596,1633,1896,23.7543
344928199,1633,1896,24.2969
344933865,1633,1896,24.0268
344939412,1633,1896,24.5422
344945049,1633,1921,24.1504
344950584,1633,1921,24.5954
344956224,1633,1921,24.1375
344961734,1633,1921,24.7070
344967290,1633,1921,24.5025
344972710,1633,1921,25.1173
344978210,1633,1921,24.7519
344983573,1633,1921,25.3842
344989085,1633,1921,24.6981
344994487,1633,1921,25.2010
344999936,1633,1921,24.9836
345005290,1633,1921,25.4269
345010647,1633,1921,25.4127
345015922,1633,1921,25.8077
345015845,1633,1921,25.4127
345021207,1633,1921,25.7589
345026449,1633,1921,25.9702
345031783,1633,1921,25.5222
345037014,1633,1921,26.0248
345042304,1633,1921,25.7345
345047508,1633,1921,26.1598
345052802,1633,1921,25.7151
345057939,1633,1921,26.5010
345063155,1633,1921,26.0996
345068274,1633,1921,26.5942
345073467,1633,1921,26.2152
345078612,1633,1921,26.4598
345083809,1633,1921,26.1951
345088892,1633,1921,26.7825
345094054,1633,1921,26.3727
345099110,1633,1921,26.9256
345104223,1633,1921,26.6254
345109260,1633,1921,27.0271
345114370,1633,1921,26.6410
345119413,1633,1921,26.9950
345124469,1633,1921,26.9256
345129481,1633,1921,27.1619
345134538,1633,1921,26.9202
345139541,1633,1921,27.2108
345144564,1633,1921,27.1025
345149565,1633,1921,27.2217
345154567,1633,1921,27.2163
345159510,1633,1921,27.5411
345164516,1633,1921,27.1945
345169464,1633,1921,27.5133
345174457,1633,1921,27.2653
345179391,1633,1921,27.5913
345184363,1633,1921,27.3805
345189265,1633,1921,27.7715
345194241,1633,1921,27.3585
345199104,1633,1921,27.9942
345204027,1633,1921,27.6530
345208936,1633,1921,27.7319
345213872,1633,1921,27.5802
345218730,1633,1921,28.0230
345223651,1633,1921,27.6642
345228515,1633,1921,27.9884
345233454,1633,1921,27.5634
345238272,1633,1921,28.2556
345243165,1633,1921,27.8225
345248000,1633,1921,28.1563
345252906,1633,1921,27.7488
345257750,1633,1921,28.1040
345262615,1633,1921,27.9827
345267445,1633,1921,28.1854
345272335,1633,1921,27.8396
345277124,1633,1921,28.4267
345282005,1633,1921,27.8909
345286785,1633,1921,28.4803
345291636,1633,1921,28.0634
345296433,1633,1921,28.3793
345301283,1633,1921,28.0692
345306064,1633,1921,28.4743
345310931,1633,1921,27.9712
345315699,1633,1921,28.5519
345320545,1633,1921,28.0924
345325296,1633,1921,28.6541
345330135,1633,1921,28.1330
345334888,1625,1921,28.6421
345339712,1625,1921,28.2205
345344454,1625,1921,28.7085
345349289,1625,1929,28.1563
345354045,1625,1929,28.6240
345358870,1625,1929,28.2146
345363603,1625,1929,28.7631
345368418,1625,1929,28.2732
345373122,1625,1929,28.9404
345377900,1625,1929,28.4922
345382624,1625,1929,28.8179
345387412,1625,1929,28.4327
345392120,1625,1929,28.9158
345396916,1625,1929,28.3853
345401601,1625,1929,29.0578
345406356,1625,1929,28.6300
345411047,1625,1929,29.0206
345415790,1625,1929,28.7024
345420463,1625,1929,29.1324
345425211,1625,1929,28.6722
345429902,1617,1929,29.0206
345434602,1617,1929,28.9650
345439258,1617,1929,29.2388
345443995,1617,1929,28.7388
345448639,1617,1929,29.3143
345453372,1617,1929,28.7631
345458005,1617,1929,29.3839
345462715,1617,1929,28.9035
345467361,1617,1929,29.3017
345472073,1617,1929,28.8913
345476704,1617,1929,29.3966
345481400,1617,1929,28.9897
345486018,1617,1929,29.4794
345490683,1617,1929,29.1824
345495296,1617,1929,29.5113
345499981,1617,1929,29.0578
345504584,1617,1929,29.5754
345509279,1617,1929,28.9959
345513900,1617,1929,29.4602
345518553,1617,1929,29.2576
345523155,1617,1929,29.5819
345527823,1617,1929,29.1636
345532408,1617,1929,29.6915
345537057,1617,1929,29.2828
345541650,1617,1929,29.6398
345546335,1617,1929,29.0578
345550928,1617,1929,29.6398
345555543,1617,1929,29.4985
345560134,1617,1929,29.6527
345564803,1608,1938,29.1574
345569362,1608,1938,29.8609
345573989,1608,1938,29.4220
345578561,1608,1938,29.7760
345583204,1608,1938,29.3206
345587782,1608,1938,29.7369
345592396,1608,1938,29.5049
345596974,1608,1938,29.7369
345601583,1608,1938,29.5369
345606121,1608,1938,29.9990
345610736,1608,1938,29.4985
345615233,1608,1938,30.2726
345619869,1608,1938,29.3649
345624380,1608,1938,30.1786
345628972,1608,1938,29.6463
345633500,1608,1938,30.0653
345638116,1608,1938,29.4921
345642623,1608,1938,30.2054
345647204,1608,1938,29.7175
345651711,1608,1938,30.2054
345656279,1608,1938,29.8020
345660788,1608,1938,30.1920
345665382,1608,1938,29.6334
345669866,1608,1938,30.3603
345674429,1608,1938,29.8347
345678906,1608,1938,30.4078
345683464,1608,1938,29.8674
345687934,1608,1938,30.4554
345692505,1608,1938,29.7825
345696993,1608,1938,30.3333
345701523,1600,1938,30.0520
345706023,1600,1938,30.2524
345710571,1600,1938,29.9331
345715045,1600,1938,30.4282
345719590,1600,1938,29.9528
345724039,1600,1938,30.5992
345728584,1600,1938,29.9528
345733019,1600,1938,30.6958
345737580,1600,1938,29.8478
345742030,1600,1938,30.5923
345746580,1600,1938,29.9199
345751062,1600,1938,30.3739
345755564,1600,1938,30.2389
345760019,1600,1938,30.5580
345764542,1600,1938,30.0985
345768967,1600,1938,30.7651
345773507,1600,1938,29.9858
345777944,1600,1938,30.6819
345782446,1600,1938,30.2389
345786927,1600,1938,30.3806
345791469,1600,1938,29.9726
345795901,1600,1938,30.7165
345800410,1600,1938,30.1920
345804861,1600,1938,30.5854
345809343,1500,1938,30.3739
345813784,1500,1938,30.6543
345818314,1500,1938,30.0520
345822748,1500,1938,30.7027
345827258,1500,1938,30.1853
345828070,1500,1938,167.6548
345831713,1500,1938,37.3691
345833602,1500,1938,72.0676
345836213,1500,1938,52.1393
345840632,1500,1938,30.8069
345842932,1500,1938,59.1894
345845162,1500,1938,61.0474
345847240,1500,1938,65.5128
345849587,1500,1938,58.0041
345854122,1500,1938,30.0189
345858542,1500,1938,30.7999
345861469,1500,1938,46.5103
345863050,1500,1938,86.1073
345867502,1500,1938,30.5785
345872001,1500,1938,30.2591
345876437,1500,1500,30.6888
345880932,1500,1500,30.2860
345885364,1500,1500,30.7165
345886112,1500,1500,181.9996
345889860,1500,1500,36.3222
345894296,1500,1500,30.6888
345898825,1500,1500,30.0587
345903346,1500,1500,30.1119
345907968,1500,1500,29.4538
345912527,1500,1500,29.8609
345917203,1500,1500,29.1137
345921840,1500,1500,29.3586
345926576,1500,1500,28.7449
345931288,1500,1500,28.8913
345936058,1500,1500,28.5400
345940714,1500,1500,29.2388
345945557,1500,1500,28.1098
345950325,1500,1500,28.5519
345955284,1500,1500,27.4522
345960119,1500,1500,28.1563
345965014,1500,1500,27.8112
345969837,1500,1500,28.2263
345974834,1500,1500,27.2435
345979802,1500,1500,27.4025
345984876,1500,1500,26.8301
345989888,1500,1500,27.1619
345995049,1500,1500,26.3778
346000126,1500,1500,26.8142
346005337,1500,1500,26.1247
346010506,1500,1500,26.3369
346015815,1500,1500,25.6424
346016071,1500,1500,25.6424
346021059,1500,1500,25.9603
346026381,1500,1500,25.5798
346031663,1500,1500,25.7735
346037106,1500,1500,25.0112
346042573,1500,1500,24.9014
346048108,1500,1500,24.5954
346053602,1500,1500,24.7790
346059174,1500,1500,24.4321
346064707,1500,1500,24.6043
346070352,1500,1500,24.1162
346076036,1500,1500,23.9507
346081855,1500,1500,23.3950
346087574,1500,1500,23.8041
346093409,1500,1500,23.3309
346099166,1500,1500,23.6470
346105102,1500,1500,22.9339
346111012,1500,1500,23.0348
346117125,1500,1500,22.2699
346123118,1500,1500,22.7158
346129201,1500,1500,22.3797
346135374,1500,1500,22.0534
346141584,1500,1500,21.9220
346147831,1500,1500,21.7922
346154192,1500,1500,21.4016
346160558,1500,1500,21.3848
346166977,1500,1500,21.2082
346173440,1500,1500,21.0639
346180110,1500,1500,20.4101
346186709,1500,1500,20.6297
346193449,1500,1500,20.1982
346200133,1500,1500,20.3674
346207043,1500,1500,19.7013
346213791,1500,1500,20.1742
346220855,1500,1500,19.2718
346227771,1500,1500,19.6842
346234927,1500,1500,19.0240
346242024,1500,1500,19.1821
346249304,1500,1500,18.7000
346256633,1500,1500,18.5749
346264077,1500,1500,18.2880
346271536,1500,1500,18.2512
346279221,1500,1500,17.7145
346286890,1500,1500,17.7514
346294703,1500,1500,17.4243
346302546,1500,1500,17.3576
346310592,1500,1500,16.9197
346318721,1500,1500,16.7469
346326959,1500,1500,16.5253
346335179,1500,1500,16.5615
346343655,1500,1500,16.0613
346352144,1500,1500,16.0367
346360782,1500,1500,15.7601
346369501,1500,1500,15.6137
346378424,1500,1500,15.2567
346387399,1500,1500,15.1683
346396583,1500,1500,14.8231
346405824,1500,1500,14.7317
346415291,1500,1500,14.3800
346424845,1500,1500,14.2491
346434603,1500,1500,13.9512
346444269,1500,1500,14.0840
346454455,1500,1500,13.3650
346464486,1500,1500,13.5715
346474851,1500,1500,13.1342
346485366,1500,1500,12.9468
346496241,1500,1500,12.5182
346506926,1500,1500,12.7408
346518122,1500,1500,12.1593
346529360,1500,1500,12.1139
346540993,1500,1500,11.7025
346552752,1500,1500,11.5771
346564971,1500,1500,11.1413
346577026,1500,1500,11.2929
346589716,1500,1500,10.7278
346602530,1500,1500,10.6240
346616012,1500,1500,10.0976
346629509,1500,1500,10.0864
346643522,1500,1500,9.7150
346657777,1500,1500,9.5500
346672644,1500,1500,9.1569
346687943,1500,1500,8.8983
346704071,1500,1500,8.4410
346720272,1500,1500,8.4029
346737516,1500,1500,7.8947
346754937,1500,1500,7.8145
346773548,1500,1500,7.3148
346792980,1500,1500,7.0057
346813897,1500,1500,6.5084
346835772,1500,1500,6.2233
346858960,1500,1500,5.8710
346883677,1500,1500,5.5078
346911017,1500,1500,4.9794
346941335,1500,1500,4.4903
346975835,1500,1500,3.9460
347016190,1500,1500,3.9460
347016652,1500,1500,3.3353
347066790,1500,1500,2.7152
347139774,1500,1500,1.8653
347341318,1500,1500,0.0000
348016336,1500,1500,0.0000
348162889,1433,1046,0.1331
348391482,1500,1500,0.0000
348529182,1442,1054,0.3717
348549789,1442,1054,6.6063
348565843,1442,1054,8.4799
348579097,1442,1054,10.2713
348591280,1442,1054,11.1742
348602128,1442,1054,12.5494
348612481,1442,1054,13.1494
348621967,1442,1054,14.3512
348631211,1442,1054,14.7269
348639802,1442,1054,15.8463
348648356,1442,1054,15.9149
348656373,1442,1054,16.9809
348664273,1442,1054,17.2324
348671829,1442,1054,18.0169
348679345,1442,1054,18.1128
348686502,1442,1054,19.0213
348693761,1442,1054,18.7541
348700637,1442,1054,19.7987
348707494,1442,1054,19.8535
348714064,1442,1054,20.7208
348720752,1442,1054,20.3552
348727129,1442,1054,21.3479
348733616,1442,1054,20.9859
348739830,1442,1054,21.9079
348746161,1442,1054,21.5030
348752168,1442,1054,22.6628
348758319,1442,1054,22.1323
348764250,1442,1054,22.9532
348770270,1442,1054,22.6139
348776025,1442,1054,23.6552
348781937,1442,1054,23.0270
348787596,1500,1054,24.0565
348793387,1500,1054,23.5081
348798968,1500,1054,24.3927
348804676,1500,1054,23.8500
348810151,1500,1054,24.8650
348815780,1500,1054,24.1847
348821132,1500,1054,25.4364
348826679,1500,1054,24.5422
348832038,1500,1054,25.4032
348837517,1500,1054,24.8468
348842793,1500,1054,25.8028
348848167,1500,1054,25.3323
348853363,1500,1054,26.2001
348858714,1500,1054,25.4412
348863882,1500,1500,26.3420
348869193,1500,1500,25.6328
348874386,1500,1500,26.2152
348879844,1500,1500,24.9424
348885197,1500,1500,25.4317
348890859,1500,1500,24.0437
348896296,1500,1500,25.0387
348901911,1500,1500,24.2450
348907463,1500,1500,24.5201
348913239,1500,1500,23.5692
348918880,1500,1500,24.1333
348924796,1500,1500,23.0114
348930604,1500,1500,23.4393
348936573,1500,1500,22.8071
348942466,1500,1500,23.1013
348948644,1500,1500,22.0356
348954719,1500,1500,22.4092
348961104,1500,1500,21.3212
348967313,1500,1500,21.9255
348973843,1500,1500,20.8477
348980105,1500,1500,21.7400
348986747,1500,1500,20.4962
348993338,1500,1500,20.6548
349000275,1500,1500,19.6246
349006966,1500,1500,20.3461
349013963,1500,1500,19.4563
349016400,1500,1500,19.4563
349020869,1500,1500,19.7127
349028179,1500,1500,18.6232
349035152,1500,1500,19.5233
349042632,1500,1500,18.2000
349049874,1500,1500,18.7981
349057543,1500,1500,17.7514
349065043,1500,1500,18.1514
349072899,1500,1500,17.3289
349080712,1500,1500,17.4243
349088906,1500,1500,16.6141
349097020,1500,1500,16.7779
349105410,1500,1500,16.2259
349113592,1500,1500,16.6384
349122309,1500,1500,15.6173
349131058,1500,1500,15.5601
349140132,1500,1500,15.0028
349149216,1500,1500,14.9863
349158636,1500,1500,14.4518
349167861,1500,1500,14.7573
349177725,1500,1500,13.8013
349187560,1500,1500,13.8420
349197900,1500,1500,13.1659
349208095,1500,1500,13.3532
349218768,1500,1500,12.7551
349229343,1500,1500,12.8734
349240742,1500,1500,11.9428
349252255,1500,1500,11.8245
349264220,1442,1054,11.3778
349276253,1442,1054,11.3135
349288275,1442,1054,11.3239
349295222,1442,1054,19.5963
349298528,1442,1054,41.1784
349308991,1442,1054,13.0112
349318793,1442,1054,13.8886
349325434,1442,1054,20.4993
349328027,1442,1054,52.5012
349336465,1442,1054,16.1336
349344884,1442,1054,16.1701
349353064,1442,1054,16.6425
349361110,1442,1054,16.9197
349368590,1442,1054,18.2000
349375986,1442,1054,18.4067
349383244,1442,1054,18.7566
349390493,1442,1054,18.7799
349397293,1442,1054,20.0200
349404184,1442,1054,19.7556
349410867,1500,1054,20.3704
349417598,1500,1054,20.2252
349423962,1500,1054,21.3915
349430426,1500,1054,21.0606
349436666,1500,1054,21.8166
349442981,1500,1054,21.5575
349449080,1500,1054,22.3210
349455272,1500,1054,21.9857
349461196,1500,1054,22.9804
349467250,1500,1054,22.4869
349473019,1500,1054,23.5978
349478889,1500,1500,23.1918
349484568,1500,1500,23.9718
349490420,1500,1500,23.2631
349496039,1500,1500,24.2277
349501832,1500,1500,23.5000
349507548,1500,1500,23.8166
349513602,1500,1500,22.4869
349519478,1500,1500,23.1681
349525437,1500,1500,22.8454
349531399,1500,1500,22.8339
349537633,1500,1500,21.8376
349543756,1500,1500,22.2335
349550206,1500,1500,21.1063
349556349,1500,1500,22.1611
349562842,1500,1500,20.9665
349569186,1500,1500,21.4590
349575913,1500,1500,20.2372
349582530,1500,1500,20.5736
349589313,1500,1500,20.0701
349595976,1500,1500,20.4316
349602932,1500,1500,19.5710
349609835,1500,1500,19.7212
349617043,1500,1500,18.8867
349624261,1500,1500,18.8606
349631691,1500,1500,18.3224
349638975,1500,1500,18.6897
349646644,1500,1500,17.7514
349654212,1500,1500,17.9883
349662030,1500,1500,17.4131
349669815,1500,1500,17.4869
349677983,1500,1500,16.6670
349686055,1500,1500,16.8652
349694531,1500,1500,16.0613
349702742,1500,1500,16.5797
349711366,1500,1500,15.7857
349720016,1500,1500,15.7382
349729015,1500,1500,15.1279
349738075,1500,1500,15.0260
349747442,1500,1500,14.5335
349756607,1500,1500,14.8539
349766430,1500,1500,13.8589
349776321,1500,1500,13.7636
349786559,1500,1500,13.2971
349796811,1500,1500,13.2789
349807448,1500,1054,12.7983
349817908,1442,1054,13.0149
349829127,1442,1054,12.1344
349839693,1442,1054,12.8843
349849379,1442,1054,14.0549
349859039,1442,1054,14.0927
349868378,1442,1054,14.5771
349876236,1442,1054,17.3245
349876827,1442,1054,230.3480
349885129,1442,1054,16.3979
349893183,1442,1054,16.9029
349901244,1442,1054,16.8882
349908722,1442,1054,18.2048
349916158,1442,1054,18.3076
349923310,1500,1054,19.0346
349930427,1500,1054,19.1282
349937339,1500,1054,19.6956
349944293,1500,1054,19.5766
349950867,1500,1054,20.7082
349953243,1500,1054,57.2962
349957651,1500,1054,30.8838
349964049,1500,1054,21.2779
349970490,1500,1054,21.1358
349976610,1500,1054,22.2444
349982900,1500,1054,21.6432
349988938,1500,1054,22.5465
349995108,1500,1054,22.0641
350001034,1500,1054,22.9726
350007011,1500,1500,22.7766
350012810,1500,1500,23.4757
350016533,1500,1500,23.4757
350018986,1500,1500,22.0427
350025015,1500,1500,22.5801
350031370,1500,1500,21.4218
350037567,1500,1500,21.9680
350043992,1500,1500,21.1884
350050278,1500,1500,21.6570
350056859,1500,1500,20.6862
350063298,1500,1500,21.1424
350070036,1500,1500,20.2042
350076542,1500,1500,20.9246
350083487,1500,1500,19.6020
350090224,1500,1500,20.2072
350097296,1500,1500,19.2500
350104210,1500,1500,19.6899
350111386,1500,1500,18.9710
350118655,1500,1500,18.7283
350126230,1500,1500,17.9717
350133643,1500,1500,18.3645
350141406,1500,1500,17.5365
350149025,1500,1500,17.8679
350157020,1500,1500,17.0276
350164828,1500,1500,17.4354
350173016,1500,1500,16.6262
350181131,1500,1500,16.7758
350189696,1500,1500,15.8944
350198015,1500,1500,16.3644
350206748,1500,1500,15.5887
350215471,1500,1500,15.6065
350224576,1500,1500,14.9518
350233675,1500,1500,14.9616
350243175,1500,1500,14.3301
350252451,1500,1500,14.6761
350262326,1500,1500,13.7859
350272244,1500,1500,13.7261
350282630,1500,1500,13.1076
350292967,1500,1500,13.1697
350303738,1500,1500,12.6391
350314320,1500,1500,12.8648
350325706,1500,1500,11.9564
350337278,1500,1500,11.7642
350349220,1500,1500,11.3997
350360866,1500,1500,11.6895
350373590,1500,1500,10.6991
350386019,1500,1500,10.9531
350399297,1500,1500,10.2527
350412617,1500,1500,10.2204
350426669,1500,1500,9.6880
350440846,1500,1500,9.6026
350455945,1500,1500,9.0162
350470913,1500,1500,9.0951
350487238,1500,1500,8.3391
350503695,1500,1500,8.2722
350521259,1500,1500,7.7508
350539415,1500,1500,7.4981
350558527,1500,1500,7.1230
350578686,1500,1500,6.7531
350600560,1500,1500,6.2236
350623311,1500,1500,5.9837
350647987,1500,1500,5.5169
350675402,1500,1500,4.9657
350705213,1500,1500,4.5666
350738917,1500,1500,4.0392
350778883,1500,1500,3.4063
350827877,1500,1500,2.7786
350909058,1500,1500,1.6769
351016659,1500,1500,1.6769
351142303,1500,1500,0.0000
352016786,1500,1500,0.0000
352366721,1442,1054,0.0934
352375050,1442,1054,16.3448
352390872,1442,1054,8.6042
352409603,1442,1054,7.2679
352430415,1442,1054,6.5412
352445870,1442,1054,8.8085
352459490,1442,1054,9.9953
352471304,1442,1054,11.5233
352482381,1442,1054,12.2899
352492504,1442,1054,13.4482
352502239,1442,1054,13.9841
352511229,1442,1054,15.1430
352520160,1442,1054,15.2431
352528482,1442,1054,16.3585
352536712,1442,1054,16.5414
352544544,1442,1054,17.3820
352552264,1442,1054,17.6342
352559571,1442,1054,18.6309
352567025,1442,1054,18.2634
352574116,1442,1054,19.1984
352581142,1442,1054,19.3760
352587855,1450,1054,20.2794
352594652,1450,1263,20.0288
352601191,1450,1263,20.8190
352607795,1450,1263,20.6141
352614204,1450,1263,21.2413
352620852,1450,1263,20.4777
352627321,1450,1263,21.0443
352634001,1450,1263,20.3796
352640483,1450,1263,21.0021
352647149,1450,1263,20.4224
352653613,1450,1263,21.0606
352660364,1450,1263,20.1653
352666910,1450,1263,20.7968
352673570,1458,1538,20.4408
352680190,1458,1538,20.5643
352686987,1458,1538,20.0288
352693614,1458,1538,20.5426
352700601,1458,1538,19.4841
352707435,1458,1538,19.9204
352714769,1458,1538,18.5623
352722140,1458,1538,18.4691
352730088,1458,1538,17.1283
352738066,1458,1538,17.0639
352746811,1458,1538,15.5673
352755432,1458,1538,15.7912
352764914,1458,1538,14.3573
352774622,1458,1538,14.0230
352785137,1500,1538,12.9468
352796076,1500,1538,12.4450
352808066,1500,1538,11.3541
352820409,1500,1538,11.0294
352834085,1500,1538,9.9543
352848431,1500,1500,9.4895
352864524,1500,1500,8.4593
352881539,1500,1500,8.0009
352899494,1500,1500,7.5820
352917703,1500,1500,7.4763
352937844,1500,1500,6.7591
352958962,1500,1500,6.4464
352981736,1500,1500,5.9777
353006732,1500,1500,5.4463
353016851,1500,1500,5.4463
353033392,1500,1500,5.1064
353062715,1500,1500,4.6426
353095864,1500,1500,4.1068
353133487,1500,1500,3.6184
353180535,1500,1500,2.8935
353250923,1500,1500,1.9341
353492746,1500,1500,0.0000
353750960,1483,1921,0.2723
353771893,1483,1771,6.5034
353789651,1483,1771,7.6662
353805630,1483,1771,8.5197
353820853,1483,1771,8.9428
353835041,1483,1771,9.5951
353848853,1483,1771,9.8563
353861909,1483,1771,10.4271
353874780,1483,1771,10.5769
353887145,1483,1771,11.0098
353899421,1483,1771,11.0896
353911012,1483,1771,11.7449
353922715,1483,1771,11.6325
353934067,1483,1771,11.9922
353945280,1483,1771,12.1409
353956055,1483,1771,12.6344
353966987,1483,1771,12.4530
353977523,1483,1771,12.9210
353988120,1483,1771,12.8466
353998426,1483,1771,13.2094
354008880,1483,1771,13.0224
354016981,1483,1771,13.0224
354019018,1483,1771,13.4283
354029134,1483,1771,13.4575
354038982,1483,1771,13.8237
354049092,1483,1771,13.4654
354058963,1483,1771,13.7915
354068858,1483,1771,13.7580
354078418,1483,1771,14.2401
354088002,1483,1771,14.2045
354097394,1483,1771,14.4949
354107057,1483,1771,14.0883
354116493,1483,1771,14.4273
354125986,1483,1771,14.3406
354135230,1483,1771,14.7269
354144644,1483,1771,14.4610
354153721,1483,1771,14.9979
354163010,1483,1771,14.6556
354172066,1483,1771,15.0326
354181325,1483,1771,14.7031
354190368,1483,1771,15.0543
354199494,1483,1771,14.9173
354208392,1483,1771,15.2996
354217564,1483,1771,14.8425
354226541,1483,1771,15.1649
354235548,1483,1771,15.1144
354244384,1483,1771,15.4069
354253279,1483,1771,15.3047
354261979,1483,1771,15.6478
354270885,1483,1771,15.2858
354279689,1483,1771,15.4629
354288545,1483,1771,15.3721
354297261,1483,1771,15.6191
354306058,1483,1771,15.4752
354314767,1483,1771,15.6316
354323543,1483,1771,15.5123
354332150,1483,1771,15.8169
354340901,1483,1771,15.5566
354349456,1483,1771,15.9130
354358188,1483,1771,15.5904
354366747,1483,1771,15.9056
354375444,1483,1771,15.6532
354383996,1483,1771,15.9186
354392564,1483,1771,15.8889
354401060,1483,1771,16.0235
354409707,1483,1771,15.7437
354418193,1483,1771,16.0424
354426791,1483,1771,15.8334
354435252,1483,1771,16.0898
354443762,1483,1771,15.9971
354452130,1483,1771,16.2686
354460610,1483,1771,16.0537
354468924,1483,1771,16.3743
354477441,1483,1771,15.9840
354485871,1483,1771,16.1490
354494349,1483,1771,16.0575
