timestamp_us,steer_us,throttle_us,speed_mps
119106241,1565,1681,1.7741
119170200,1565,1681,2.1285
119224810,1566,1681,2.4929
119274379,1566,1681,2.7464
119319488,1566,1681,3.0179
119361042,1570,1676,3.2761
119400832,1570,1676,3.4214
119439592,1570,1676,3.5123
119476248,1570,1676,3.7139
119512246,1570,1676,3.7818
119546448,1570,1676,3.9803
119579645,1570,1676,4.1008
119611972,1570,1676,4.2112
119644206,1549,1659,4.2234
119675617,1443,1659,4.3340
119706807,1443,1659,4.3647
119736850,1443,1605,4.5314
119767843,1405,1573,4.3925
119801236,1405,1573,4.0768
119838310,1405,1573,3.6720
119871083,1405,1573,4.1539
119905099,1405,1567,4.0021
119940038,1405,1567,3.8964
119976738,1405,1567,3.7094
120013781,1405,1567,3.6751
120014043,1405,1567,3.6751
120054089,1326,1602,3.3774
120090747,1326,1602,3.7137
120095104,1326,1602,31.2453
120096063,1326,1602,141.9559
120100044,1326,1602,34.1964
120108399,1326,1602,16.2939
120135633,1326,1605,4.9987
120179462,1354,1605,3.1061
120226970,1354,1646,2.8655
120272593,1537,1646,2.9839
120320875,1537,1657,2.8196
120321308,1537,1657,314.4011
120329924,1602,1657,15.8003
120342803,1602,1657,10.5704
120346041,1602,1657,42.0431
120358885,1602,1657,10.5992
120364787,1602,1657,23.0660
120366203,1602,1657,96.1410
120373944,1602,1657,17.5863
120410656,1602,1657,3.7082
120452528,1602,1657,3.2512
120494094,1602,1657,3.2752
120534755,1612,1651,3.3481
120575162,1612,1651,3.3691
120614095,1652,1632,3.4967
120653864,1652,1632,3.4232
120692539,1652,1632,3.5200
120732857,1702,1616,3.3765
120774308,1702,1616,3.2843
120816588,1669,1616,3.2199
120859508,1669,1616,3.1718
120903854,1669,1616,3.0699
120946891,1624,1613,3.1632
120953453,1624,1613,20.7461
120993644,1624,1613,3.3872
121014165,1624,1613,3.3872
121041260,1675,1581,2.8590
121090228,1675,1581,2.7801
121144174,1675,1581,2.5236
121201300,1669,1592,2.3831
121261275,1583,1619,2.2699
121280018,1583,1619,7.2633
121323521,1583,1619,3.1293
121387245,1564,1621,2.1363
121451499,1663,1613,2.1187
121464748,1663,1613,10.2752
121470439,1663,1613,23.9212
121475755,1663,1613,25.6087
121516333,1663,1613,3.3549
121520687,1663,1613,31.2668
121583071,1688,1608,2.1822
121650578,1663,1608,2.0166
121719037,1663,1624,1.9886
121789125,1671,1616,1.9424
121861586,1746,1611,1.8787
121879272,1746,1611,7.6974
121935701,1746,1611,2.4125
122012859,1583,1676,1.7644
122014315,1583,1676,1.7644
122046841,1583,1676,4.0061
122074777,1583,1676,4.8731
122077107,1583,1676,58.4273
122083265,1564,1676,22.1071
122113891,1564,1716,4.4451
122127706,1564,1716,9.8542
122172659,1564,1716,3.0284
122216538,1564,1716,3.1025
122255885,1576,1725,3.4599
122291854,1576,1725,3.7848
122325376,1581,1727,4.0611
122356599,1581,1727,4.3601
122386756,1581,1727,4.5142
122415567,1477,1727,4.7251
122442857,1477,1719,4.9885
122459749,1477,1719,8.0592
122469291,1477,1719,14.2670
122494551,1477,1719,5.3894
122507073,1477,1719,10.8717
122519403,1477,1719,11.0410
122543578,1477,1719,5.6313
122567523,1467,1725,5.6853
122590531,1467,1725,5.9169
122613160,1467,1725,6.0160
122635193,1467,1725,6.1787
122657020,1432,1703,6.2370
122678437,1432,1703,6.3564
122699870,1432,1703,6.3517
122720535,1432,1703,6.5877
122741309,1432,1703,6.5532
122761627,1288,1611,6.7003
122783883,1288,1611,6.1168
122786991,1288,1611,43.8017
122792366,1288,1611,25.3276
122807344,1288,1611,9.0890
122807621,1288,1611,491.4645
122834501,1288,1611,5.0646
122836026,1288,1611,89.2693
122837824,1288,1611,75.7151
122858167,1288,1611,6.6920
122880438,1266,1649,6.1127
122890201,1266,1649,13.9440
122908627,1266,1649,7.3882
122931917,1266,1649,5.8452
122954100,1266,1649,6.1369
122985191,1359,1649,4.3786
123008358,1359,1716,5.8763
123014458,1359,1716,5.8763
123020262,1359,1716,11.4361
123039951,1359,1716,6.9143
123063445,1359,1716,5.7945
123087025,1448,1738,5.7734
123090661,1448,1738,37.4411
123108924,1448,1738,7.4542
123120851,1448,1738,11.4141
123130940,1448,1738,13.4935
123152510,1448,1738,6.3113
123172790,1489,1738,6.7128
123193817,1489,1738,6.4743
123215297,1489,1738,6.3378
123235238,1489,1738,6.8269
123255736,1489,1738,6.6414
123275287,1489,1738,6.9631
123295049,1522,1725,6.8888
123314311,1522,1725,7.0676
123333747,1522,1725,7.0043
123352212,1522,1725,7.3726
123371202,1522,1725,7.1688
123389341,1624,1725,7.5051
123407998,1624,1725,7.2968
123425920,1624,1725,7.5960
123429727,1624,1725,35.7593
123444132,1624,1725,9.4506
123461396,1624,1725,7.8855
123468105,1624,1725,20.2915
123479104,1624,1725,12.3771
123496223,1624,1725,7.9523
123513399,1624,1725,7.9259
123530517,1624,1725,7.9528
123547310,1624,1725,8.1067
123563874,1624,1725,8.2188
123580621,1624,1725,8.1290
123597038,1624,1725,8.2924
123613501,1624,1725,8.2692
123629803,1624,1725,8.3509
123645986,1624,1725,8.4123
123661921,1624,1725,8.5432
123677877,1624,1725,8.5319
123693759,1624,1725,8.5717
123709625,1624,1725,8.5803
123725240,1624,1725,8.7183
123740969,1624,1725,8.6551
123756361,1624,1725,8.8446
123771664,1624,1725,8.8960
123787122,1624,1725,8.8068
123802372,1624,1725,8.9269
123817500,1624,1725,8.9989
123832784,1624,1725,8.9071
123847662,1624,1725,9.1501
123862549,1624,1725,9.1446
123877694,1624,1725,8.9888
123892528,1624,1725,9.1773
123907293,1624,1725,9.2202
123922133,1624,1725,9.1736
123936818,1624,1725,9.2704
123951478,1624,1725,9.2862
123966297,1624,1725,9.1866
123980946,1624,1725,9.2932
123995433,1624,1725,9.3971
124009878,1624,1725,9.4244
124014595,1624,1725,9.4244
124024477,1624,1725,9.3250
124038682,1624,1725,9.5836
124053582,1624,1725,9.1366
124067783,1624,1725,9.5863
124082366,1624,1725,9.3352
124096463,1624,1725,9.6571
124110858,1624,1725,9.4572
124124878,1624,1725,9.7101
124139428,1624,1725,9.3564
124153451,1624,1725,9.7080
124167899,1624,1725,9.4225
124181694,1624,1725,9.8685
124195937,1624,1725,9.5581
124209616,1624,1725,9.9522
124223885,1624,1725,9.5407
124237681,1624,1725,9.8678
124251837,1624,1725,9.6168
124265411,1624,1725,10.0292
124279760,1624,1725,9.4875
124293367,1624,1725,10.0048
124307358,1624,1725,9.7302
124321048,1624,1725,9.9442
124335229,1624,1725,9.5999
124348725,1624,1725,10.0871
124362718,1624,1725,9.7288
124376110,1624,1725,10.1654
124390132,1624,1725,9.7087
124403746,1624,1725,9.9997
124417643,1624,1725,9.7960
124430994,1624,1725,10.1967
124444869,1624,1725,9.8116
124458152,1624,1725,10.2489
124472080,1624,1725,9.7742
124485521,1624,1725,10.1284
124499211,1624,1725,9.9442
124512445,1624,1725,10.2868
124526199,1624,1725,9.8979
124539429,1624,1725,10.2899
124553234,1624,1725,9.8613
124566559,1624,1725,10.2166
124580203,1624,1725,9.9777
124593321,1624,1725,10.3778
124606848,1624,1725,10.0640
124619980,1624,1725,10.3667
124633639,1624,1725,9.9667
124646795,1624,1725,10.3478
124660364,1624,1725,10.0328
124673377,1624,1725,10.4615
124686819,1624,1725,10.1276
124699942,1624,1725,10.3738
124713438,1624,1725,10.0871
124726504,1624,1725,10.4191
124739941,1624,1725,10.1314
124752774,1624,1725,10.6083
124766195,1624,1725,10.1435
124779227,1624,1725,10.4463
124792596,1624,1725,10.1829
124805618,1624,1725,10.4543
124818935,1624,1725,10.2227
124831599,1624,1725,10.7498
124844941,1624,1725,10.2035
124857800,1624,1725,10.5868
124871107,1624,1725,10.2304
124884024,1624,1725,10.5393
124897231,1624,1725,10.3078
124909922,1624,1725,10.7269
124923259,1624,1725,10.2074
124935990,1624,1725,10.6932
124949169,1624,1725,10.3297
124962010,1624,1725,10.6016
124975106,1624,1725,10.3952
124987720,1624,1725,10.7924
125001029,1624,1725,10.2288
125013715,1624,1725,10.7312
125014718,1624,1725,10.7312
125026779,1624,1725,10.4207
125039459,1624,1725,10.7363
125052408,1624,1725,10.5132
125064891,1624,1725,10.9057
125078026,1624,1725,10.3643
125090615,1624,1725,10.8139
125103620,1624,1725,10.4679
125116167,1624,1725,10.8501
125128981,1624,1725,10.6240
125141548,1624,1725,10.8328
125154747,1624,1725,10.3141
125167285,1624,1725,10.8578
125180295,1624,1725,10.4639
125192767,1624,1725,10.9153
125205689,1624,1725,10.5352
125218180,1624,1725,10.8987
125231253,1624,1635,10.4135
125243894,1624,1635,10.7694
125257172,1850,1421,10.2527
125270343,1850,1421,10.3360
125286037,1850,1421,8.6744
125289845,1850,1421,35.7499
125302211,1850,1421,11.0089
125316092,1850,1421,9.8073
125319172,1850,1421,44.1999
125335923,1850,1421,8.1270
125353407,1924,1421,7.7863
125371413,1924,1356,7.5606
125391118,1924,1356,6.9087
125411053,1924,1356,6.8290
125416241,1924,1356,26.2405
125422890,1924,1356,20.4746
125432920,1924,1356,13.5729
125455329,1924,1356,6.0750
125479113,1924,1356,5.7238
125503146,1924,1356,5.6645
125529712,1924,1356,5.1244
125557549,1924,1356,4.8905
125586907,1924,1356,4.6371
125618139,1924,1356,4.3589
125652332,1924,1356,3.9814
125687801,1981,1356,3.8382
125725711,1981,1356,3.5910
125766187,1784,1088,3.3634
125812988,1081,1088,2.9088
125858280,1081,1088,3.0057
125876343,1081,1088,7.5367
125907900,1081,1088,4.3140
125960826,1103,1556,2.5722
126014859,1091,1196,2.5722
126025576,1091,1196,2.1025
126056551,1091,1196,4.3950
126069797,1091,1196,10.2775
126106998,1091,1196,3.6595
126137537,1500,1201,4.4578
126140144,1500,1201,52.2193
126169410,1500,1201,4.6517
126175220,1500,1201,23.4313
126179727,1500,1201,30.2054
126189783,1500,1201,13.5378
126199266,1500,1201,14.3558
126223993,1500,1201,5.5055
126247566,1500,1201,5.7751
126269115,1500,1201,6.3175
126271157,1500,1201,66.6678
126287767,1500,1201,8.1960
126291102,1500,1201,40.8203
126311212,1500,1201,6.7696
126341733,1500,1201,4.4604
126410539,1500,1260,1.9785
126471648,1500,1500,2.2278
126538537,1500,1500,2.0352
126616989,1500,1500,1.7353
126712987,1500,1500,1.4181
126872326,1500,1500,0.8544
127015036,1500,1500,0.8544
127074953,1500,1500,0.0000
128015178,1500,1500,0.0000
129015227,1500,1500,0.0000
130015263,1500,1500,0.0000
131015289,1500,1500,0.0000
131170480,1444,1766,0.0317
131251655,1443,1771,1.6771
131307980,1500,1771,2.4170
131308579,1500,1771,227.2716
131353899,1500,1771,3.0039
131392654,1500,1771,3.5127
131437219,1500,1771,3.0548
131481515,1500,1771,3.0733
131526818,1500,1771,3.0050
131573449,1500,1771,2.9194
131624148,1500,1771,2.6852
131679063,1500,1771,2.4790
131737732,1383,1660,2.3204
131790552,1937,1257,2.5774
131806593,1500,1257,8.4867
131832196,1500,1257,5.3172
131885888,1500,1257,2.5355
131991452,1500,1500,1.2896
132015332,1500,1500,1.2896
132179327,1500,1500,0.7246
132425603,1500,1500,0.0000
133015451,1539,1375,0.0000
133127328,1485,1145,0.1436
133140930,1485,1145,10.0085
133179645,1485,1145,3.5164
133207984,1500,1145,4.8038
133224683,1500,1145,8.1523
133254344,1500,1145,4.5897
133279538,1500,1145,5.4035
133301857,1500,1500,6.0995
133322310,1500,1500,6.6560
133342790,1500,1500,6.6473
133361829,1500,1500,7.1504
133380888,1500,1500,7.1429
133398623,1500,1500,7.6761
133415650,1500,1500,7.9953
133431933,1500,1500,8.3606
133449453,1500,1500,7.7703
133474293,1500,1500,5.4805
133504783,1500,1500,4.4649
133530443,1500,1500,5.3054
133556223,1500,1500,5.2807
133582839,1500,1500,5.1148
133610343,1500,1500,4.9497
133638263,1500,1500,4.8759
133667674,1500,1500,4.6287
133696905,1500,1500,4.6572
133727057,1500,1500,4.5150
133758138,1500,1500,4.3800
133790880,1500,1500,4.1578
133824393,1500,1500,4.0622
133860326,1500,1500,3.7886
133895887,1500,1500,3.8282
133934173,1500,1500,3.5558
133973161,1500,1500,3.4917
134015519,1500,1500,3.4917
134015733,1500,1500,3.1978
134060661,1500,1500,3.0301
134109929,1500,1500,2.7632
134160517,1500,1500,2.6911
134217179,1500,1500,2.4026
134278442,1500,1500,2.2222
134352199,1500,1500,1.8457
134441589,1500,1500,1.5229
134572481,1500,1500,1.0401
134776106,1500,1500,0.0000
135015656,1500,1500,0.0000
136015703,1500,1500,0.0000
136513092,1480,1633,0.0702
136668052,1480,1633,0.8785
136789568,1642,1549,1.1203
136900610,1745,1543,1.2260
136958222,1745,1543,2.3630
136958589,1745,1543,370.9419
137015746,1829,1522,370.9419
137049136,1829,1522,1.5035
137276450,1820,1606,0.0000
137675762,1875,1674,0.2173
137802078,1893,1695,1.0777
137882277,1869,1674,1.6975
137947242,1869,1674,2.0955
137978213,1832,1641,4.3956
138009120,1832,1641,4.4047
138015924,1832,1641,4.4047
138068450,1823,1622,2.2946
138128070,1823,1622,2.2834
138197122,1792,1579,1.9715
138268504,1599,1514,1.9071
138281381,1599,1514,10.5720
138286965,1599,1514,24.3796
138290909,1599,1514,34.5172
138351667,1599,1514,2.2406
138421018,1426,1538,1.9630
138472420,1426,1538,2.6485
138676752,1413,1557,0.0000
139016055,1414,1557,0.0000
139097343,1576,1674,0.2178
139106825,1576,1674,14.3573
139120911,1576,1674,9.6646
139126978,1576,1674,22.4387
139161310,1576,1674,3.9653
139175329,1576,1674,9.7108
139216937,1934,1671,3.2719
139222888,1934,1633,22.8761
139238738,1928,1633,8.5890
139245280,1928,1633,20.8095
139257140,1928,1633,11.4786
139270423,1928,1633,10.2489
139324790,1928,1633,2.5040
139383923,1928,1633,2.3022
139399054,1928,1633,8.9971
139433544,1922,1622,3.9471
139539620,1911,1609,1.2834
139654061,1868,1600,1.1896
139734070,1775,1611,1.7015
139738632,1775,1611,29.8412
139765835,1775,1611,5.0044
139787573,1815,1679,6.2626
139882041,1786,1695,1.4411
139957763,1786,1695,1.7978
140016128,1710,1668,1.7978
140017465,1710,1668,2.2803
140070586,1710,1668,2.5627
140122791,1748,1690,2.6077
140170783,1748,1690,2.8366
140212644,1774,1712,3.2521
140252091,1774,1712,3.4511
140288965,1774,1712,3.6919
140321491,1571,1633,4.1854
140356954,1571,1633,3.8388
140392541,1571,1633,3.8254
140412302,1571,1633,6.8891
140428690,1133,1543,8.3070
140467454,1133,1543,3.5119
140504237,1133,1543,3.7010
140544743,1127,1549,3.3609
140588966,1127,1549,3.0784
140638841,1052,1549,2.7295
140658774,1052,1549,6.8297
140668672,1052,1514,13.7539
140687431,1052,1514,7.2571
140738016,1052,1514,2.6912
140801825,1052,1514,2.1335
140877308,1052,1514,1.8035
140974186,1052,1514,1.4052
141016287,1052,1514,1.4052
141177347,1052,1514,0.0000
141855925,1449,1638,0.1544
141963573,1449,1638,1.2646
141978245,1449,1638,9.2786
141997843,1465,1546,6.9464
142016437,1465,1546,6.9464
142224235,1868,1568,0.6013
142253664,1868,1571,4.6259
142360423,1840,1541,1.2752
142477699,1435,1565,1.1608
142536915,1405,1549,2.2990
142586539,1510,1644,2.7433
142650560,1510,1644,2.1264
142655056,1510,1644,30.2793
142877643,1470,1606,0.0000
142907336,1470,1603,0.5396
143016555,1480,1611,0.5396
143127739,1496,1630,0.0000
143135298,1496,1630,0.5972
143138397,1496,1630,43.9289
143298107,1507,1644,0.8524
143413067,1508,1644,1.1842
143506159,1508,1644,1.4624
143587553,1508,1644,1.6726
143658860,1508,1657,1.9091
143722666,1508,1663,2.1336
143780193,1508,1663,2.3665
143834495,1508,1663,2.5070
143884695,1508,1663,2.7119
143932458,1508,1663,2.8502
143976751,1508,1663,3.0735
144016714,1513,1665,3.0735
144019193,1513,1665,3.2076
144059816,1518,1668,3.3512
144099704,1522,1668,3.4129
144137940,1522,1668,3.5604
144174916,1522,1668,3.6817
144210179,1522,1665,3.8606
144244574,1525,1665,3.9580
144278406,1525,1665,4.0239
144311810,1525,1665,4.0754
144344487,1526,1665,4.1661
144376259,1526,1665,4.2848
144407233,1526,1665,4.3952
144437577,1526,1665,4.4864
144467953,1526,1665,4.4817
144497890,1526,1665,4.5474
144527575,1528,1665,4.5860
144556611,1528,1665,4.6885
144585026,1528,1665,4.7910
144613059,1526,1668,4.8563
144641150,1526,1668,4.8462
144668851,1526,1668,4.9145
144696268,1526,1668,4.9654
144723105,1526,1668,5.0727
144749415,1526,1668,5.1743
144775515,1526,1668,5.2159
144801764,1526,1668,5.1863
144827595,1526,1668,5.2702
144853257,1526,1668,5.3050
144878412,1526,1668,5.4119
144903200,1526,1671,5.4920
144927765,1526,1671,5.5419
144952614,1526,1671,5.4785
144976993,1526,1671,5.5841
145001396,1526,1671,5.5786
145016873,1526,1671,5.5786
145025207,1526,1671,5.7173
145048817,1526,1671,5.7660
145072203,1526,1671,5.8212
145095928,1526,1671,5.7381
145119188,1526,1671,5.8528
145142505,1526,1671,5.8385
145165242,1528,1674,5.9874
145187912,1528,1674,6.0051
145210423,1528,1674,6.0475
145233235,1528,1674,5.9677
145255633,1526,1674,6.0780
145277947,1526,1674,6.1009
145299737,1526,1674,6.2476
145321555,1526,1674,6.2396
145343220,1526,1674,6.2837
145365174,1526,1674,6.2010
145386815,1526,1674,6.2906
145408323,1526,1674,6.3295
145429545,1526,1674,6.4148
145450636,1526,1674,6.4547
145471822,1526,1674,6.4257
145493067,1526,1674,6.4079
145514133,1526,1674,6.4623
145535070,1526,1674,6.5022
145555584,1526,1674,6.6362
145576189,1526,1674,6.6069
145596987,1528,1674,6.5456
145617682,1531,1665,6.5782
145638395,1531,1665,6.5725
145658822,1531,1665,6.6645
145679001,1531,1665,6.7464
145699364,1530,1665,6.6854
145719745,1520,1674,6.6795
145740252,1520,1674,6.6385
145760620,1520,1674,6.6838
145780726,1520,1674,6.7709
145800580,1520,1674,6.8568
145820612,1526,1674,6.7959
145840730,1526,1684,6.7669
145860720,1526,1684,6.8102
145880586,1526,1684,6.8527
145900167,1526,1684,6.9524
145919588,1535,1674,7.0097
145939257,1535,1674,6.9213
145958950,1535,1674,6.9129
145978649,1535,1674,6.9108
145998175,1535,1674,6.9720
146017025,1535,1674,6.9720
146017447,1535,1674,7.0639
146036621,1535,1674,7.1000
146055988,1537,1665,7.0293
146075515,1537,1665,6.9717
146095075,1537,1665,6.9599
146114446,1537,1665,7.0278
146133638,1537,1665,7.0934
146153076,1537,1665,7.0036
146172514,1530,1668,7.0036
146192088,1530,1668,6.9549
146211813,1530,1668,6.9017
146231066,1530,1668,7.0709
146250284,1522,1674,7.0838
146269702,1522,1674,7.0108
146289227,1522,1674,6.9724
146308681,1522,1674,6.9978
146328262,1522,1674,6.9524
146347541,1522,1674,7.0613
146366613,1522,1674,7.1380
146385706,1522,1674,7.1301
146405059,1531,1674,7.0343
146424367,1531,1684,7.0507
146443586,1531,1684,7.0834
146462566,1531,1684,7.1726
146481297,1508,1655,7.2679
146500352,1508,1655,7.1444
146519845,1508,1655,6.9838
146538928,1508,1655,7.1339
146558255,1508,1655,7.0438
146577375,1643,1628,7.1201
146596426,1643,1628,7.1459
146615632,1643,1628,7.0882
146616380,1643,1628,181.9996
146631547,1643,1628,8.9758
146636465,1643,1628,27.6811
146657544,1643,1628,6.4584
146678304,1643,1628,6.5576
146699245,1745,1573,6.5009
146720143,1745,1573,6.5143
146741481,1745,1573,6.3800
146762642,1745,1573,6.4333
146771221,1745,1573,15.8685
146784555,1745,1573,10.2097
146807260,1757,1554,5.9958
146830386,1757,1554,5.8867
146854024,1757,1554,5.7592
146878125,1757,1554,5.6485
146903019,1757,1554,5.4686
146928563,1536,1576,5.3295
146953118,1536,1576,5.5441
146961121,1536,1576,17.0106
146968257,1536,1576,19.0773
146979535,1536,1576,12.0709
147006177,1476,1595,5.1098
147017152,1476,1595,5.1098
147032312,1476,1595,5.2089
147059460,1476,1595,5.0146
147073146,1476,1595,9.9471
147086582,1476,1595,10.1322
147088281,1476,1595,80.1269
147090348,1476,1595,65.8615
147117446,1403,1579,5.0238
147147555,1403,1579,4.5214
147155294,1403,1579,17.5909
147177274,1403,1579,6.1936
147209080,1403,1579,4.2802
147240935,1349,1579,4.2736
147274186,1349,1655,4.0942
147305894,1349,1655,4.2934
147338319,1312,1655,4.1985
147370010,1312,1679,4.2957
147401332,1312,1679,4.3463
147432452,1294,1674,4.3745
147463286,1294,1674,4.4151
147493105,1294,1674,4.5654
147522753,1294,1674,4.5917
147551884,1294,1674,4.6732
147581467,1369,1714,4.6018
147594814,1369,1714,10.1997
147608529,1369,1714,9.9260
147634203,1369,1714,5.3025
147659610,1425,1766,5.3582
147685198,1425,1766,5.3203
147707518,1425,1766,6.0993
147731257,1425,1766,5.7347
147754734,1425,1766,5.7987
147776833,1465,1755,6.1603
147798171,1465,1755,6.3800
147819790,1465,1755,6.2970
147840114,1465,1755,6.6983
147860817,1465,1755,6.5757
147880708,1465,1755,6.8441
147900235,1571,1755,6.9717
147919843,1571,1611,6.9429
147941128,1571,1611,6.3959
147942366,1571,1611,109.9642
147945722,1571,1611,40.5649
147949632,1571,1611,34.8173
147952775,1571,1611,43.3139
147962854,1571,1611,13.5069
147963389,1571,1611,254.4592
147979175,1571,1611,8.6238
147984156,1571,1611,27.3310
148004288,1608,1565,6.7622
148017284,1608,1565,6.7622
148024994,1608,1565,6.5747
148045585,1608,1565,6.6114
148067196,1608,1565,6.2994
148088470,1608,1565,6.3992
148110711,1608,1565,6.1209
148132583,1608,1392,6.2242
148154938,1690,1392,6.0897
148179712,1690,1392,5.4951
148205254,1690,1392,5.3299
148231658,1369,1326,5.1559
148260278,1369,1326,4.7567
148289626,1369,1326,4.6387
148294202,1369,1326,29.7499
148320019,1081,1227,5.2731
148352526,1081,1227,4.1879
148387822,1081,1227,3.8570
148424065,1148,1227,3.7562
148426389,1148,1227,58.5782
148426792,1148,1227,337.8057
148429353,1148,1145,53.1572
148432533,1148,1145,42.8100
148470485,1148,1145,3.5870
148516536,1148,1145,2.9562
148543454,1148,1145,5.0574
148571916,1129,1165,4.7831
148638071,1129,1165,2.0578
148723681,1150,1165,1.5902
148929573,1280,1125,0.0000
148973386,1280,1051,0.5452
149017429,1280,1051,0.5452
149179665,1310,1038,0.0000
149781186,1593,1009,0.1685
150017592,1629,1017,0.1685
150029804,1629,1017,0.0000
150486859,1132,1505,0.1929
150653591,1001,1472,0.8165
150660007,1001,1472,21.2182
150688620,1001,1472,4.7578
150696759,1001,1472,16.7263
150715212,1001,1472,7.3774
150726330,1001,1472,12.2446
150929967,1003,1557,0.0000
150992741,1064,1744,0.5110
151017757,1064,1744,0.5110
151106542,1085,1779,1.1963
151176057,1069,1753,1.9584
151220580,1069,1753,3.0576
151223219,1069,1753,51.5861
151261374,1057,1731,3.5680
151302298,1057,1731,3.3265
151338293,1057,1731,3.7821
151377412,1057,1731,3.4800
151423299,1011,1604,2.9668
151464228,1011,1604,3.3261
151504229,1001,1604,3.4033
151506430,1001,1604,61.8517
151556029,1001,1538,2.7447
151611963,1001,1538,2.4339
151652021,1199,1473,3.3985
151659417,1199,1473,18.4067
151676030,1199,1473,8.1945
151700256,1199,1473,5.6194
151706057,1199,1473,23.4676
151709597,1199,1473,38.4564
151716961,1199,1473,18.4866
151754023,1199,1473,3.6732
151869096,1199,1473,1.1830
152004068,1441,1421,1.0086
152017924,1441,1421,1.0086
152041677,1441,1421,3.6198
152074509,1417,1459,4.1464
152267375,1724,1530,0.7059
152279819,1724,1530,10.9399
152305257,1724,1530,5.3517
152386025,1856,1476,1.6855
152463741,1856,1476,1.7517
152473715,1467,1476,13.6491
152487564,1467,1438,9.8300
152519523,1467,1438,4.2597
152523421,1467,1438,34.9245
152529934,1467,1438,20.9021
152656425,1192,1609,1.0762
152741663,1309,1706,1.5971
152761402,1309,1706,6.8968
152766591,1309,1706,26.2354
152857339,1309,1731,1.5002
152936180,1298,1484,1.7267
153018075,1314,1410,1.7267
153027139,1314,1410,1.4967
153149144,1331,1562,1.1158
153269018,1561,1725,1.1357
153272618,1561,1725,37.8155
153278824,1561,1725,21.9361
153292887,1561,1725,9.6804
